,PROBEID,logFC,AveExpr,t,P.Value,adj.P.Val,B,SYMBOL,GENENAME
854,201925_s_at,-1.03179400000000,9.71613300000000,-5.95772500000000,0.000000032224722441,0.000000206495012655,8.01535800000000,CD55,CD55 molecule (Cromer blood group)
7174,216853_x_at,1.09059800000000,8.84057200000000,5.95768700000000,0.00000003223038433,0.000000206495012655,8.01518600000000,IGLV3-19,immunoglobulin lambda variable 3-19
7175,216853_x_at,1.09059800000000,8.84057200000000,5.95768700000000,0.00000003223038433,0.000000206495012655,8.01518600000000,IGLJ3,immunoglobulin lambda joining 3
7176,216853_x_at,1.09059800000000,8.84057200000000,5.95768700000000,0.00000003223038433,0.000000206495012655,8.01518600000000,IGLL5,immunoglobulin lambda like polypeptide 5
249,200935.0_at,0.747827000000000,7.58235500000000,5.95736100000000,0.000000032278870409,0.000000206746211358,8.01371500000000,CALR,calreticulin
4713,210482_x_at,-0.198274000000000,7.51109200000000,-5.95507200000000,0.000000032620946594,0.000000208848942673,8.00339800000000,MAP2K5,mitogen-activated protein kinase kinase 5
5622,212661_x_at,0.24565200000000,13.5894290000000,5.95503900000000,0.000000032625910759,0.000000208848942673,8.00324900000000,PPIA,peptidylprolyl isomerase A
8164,219090.0_at,-0.519590000000000,7.98120200000000,-5.9546860000000,0.000000032679088472,0.000000209129272955,8.00165500000000,SLC24A3,solute carrier family 24 member 3
8828,221002_s_at,-0.322662000000000,9.46529800000000,-5.95215700000000,0.000000033061844251,0.000000211517965963,7.9902590000000,TSPAN14,tetraspanin 14
8512,219905.0_at,-0.224201000000000,6.56058700000000,-5.95192100000000,0.000000033097762071,0.000000211686978251,7.98919600000000,ERMAP,erythroblast membrane associated protein (Scianna blood group)
1676,203464_s_at,-0.323523000000000,8.31847000000000,-5.95103000000000,0.000000033233844309,0.00000021249634225,7.9851810000000,EPN2,epsin 2
2661,205267.0_at,1.2423980000000,8.05774500000000,5.94938800000000,0.000000033486043119,0.000000214047475278,7.97778200000000,POU2AF1,POU class 2 homeobox associating factor 1
2263,204517.0_at,0.484172000000000,9.56315400000000,5.94922400000000,0.000000033511382296,0.000000214134104230,7.97704200000000,PPIC,peptidylprolyl isomerase C
5918,213249.0_at,-0.448880000000000,8.42015100000000,-5.9491760000000,0.000000033518815041,0.000000214134104230,7.97682500000000,FBXL7,F-box and leucine rich repeat protein 7
4847,210911.0_at,-0.148022000000000,4.38586100000000,-5.94735400000000,0.000000033801073396,0.000000215875413727,7.96861900000000,ID2B,inhibitor of DNA binding 2B (pseudogene)
3910,208938.0_at,0.481651000000000,6.33574800000000,5.9469320000000,0.000000033866881983,0.000000216233733875,7.96671500000000,PRCC,proline rich mitotic checkpoint control factor
4689,210410_s_at,0.459481000000000,6.42995400000000,5.94672400000000,0.000000033899339173,0.000000216378967282,7.96577800000000,MSH5,mutS homolog 5
4690,210410_s_at,0.459481000000000,6.42995400000000,5.94672400000000,0.000000033899339173,0.000000216378967282,7.96577800000000,MSH5-SAPCD1,MSH5-SAPCD1 readthrough (NMD candidate)
5071,211582_x_at,-0.478477000000000,9.23590400000000,-5.94625200000000,0.000000033972995600,0.000000216787016309,7.9636540000000,LST1,leukocyte specific transcript 1
6492,214676_x_at,0.451980000000000,7.52320700000000,5.94432900000000,0.000000034275068621,0.000000218611283802,7.95499100000000,MUC3B,"mucin 3B, cell surface associated"
9516,61734.0_at,0.60791700000000,7.80748500000000,5.94430700000000,0.000000034278500453,0.000000218611283802,7.95489300000000,RCN3,reticulocalbin 3
1730,203565_s_at,0.326601000000000,7.43699600000000,5.94337000000000,0.000000034426684156,0.000000219469982728,7.95067200000000,MNAT1,MNAT1 component of CDK activating kinase
8879,221221_s_at,-0.27258400000000,8.03143000000000,-5.94333100000000,0.000000034432843855,0.000000219469982728,7.95049700000000,KLHL3,kelch like family member 3
431,201264.0_at,0.38658200000000,9.74506100000000,5.94222800000000,0.000000034607996476,0.000000220523301538,7.94553100000000,COPE,COPI coat complex subunit epsilon
5128,211676_s_at,-0.650010000000000,9.95081000000000,-5.94194300000000,0.00000003465336518,0.000000220749267088,7.94424900000000,IFNGR1,interferon gamma receptor 1
5594,212597_s_at,0.367541000000000,8.90444700000000,5.94067700000000,0.000000034855832130,0.00000022197556655,7.93854900000000,HMGXB4,HMG-box containing 4
294,201009_s_at,-0.692831000000000,12.1341390000000,-5.93895200000000,0.000000035133681124,0.000000223681090422,7.93077900000000,TXNIP,thioredoxin interacting protein
2584,205101.0_at,-0.346521000000000,6.13643600000000,-5.93869600000000,0.000000035175072394,0.00000022388064500,7.92962700000000,CIITA,class II major histocompatibility complex transactivator
3811,208775.0_at,0.425770000000000,10.3132440000000,5.93775200000000,0.000000035328119038,0.000000224790541553,7.92537800000000,XPO1,exportin 1
1424,202969.0_at,0.635980000000000,6.90407000000000,5.93691800000000,0.000000035463918369,0.000000225590206398,7.92162400000000,DYRK2,dual specificity tyrosine phosphorylation regulated kinase 2
4017,209099_x_at,-0.68767200000000,9.28233500000000,-5.93667300000000,0.000000035503902763,0.000000225780098533,7.92052200000000,JAG1,jagged canonical Notch ligand 1
38,200060_s_at,0.272179000000000,10.4074960000000,5.93656400000000,0.000000035521707354,0.000000225828874456,7.92003100000000,RNPS1,RNA binding protein with serine rich domain 1
1531,203177_x_at,0.531839000000000,7.14736500000000,5.93515500000000,0.000000035752536393,0.000000227231536918,7.91369300000000,TFAM,"transcription factor A, mitochondrial"
7343,217496_s_at,0.292509000000000,8.48549800000000,5.93373600000000,0.000000035986667122,0.000000228654377951,7.90730600000000,IDE,insulin degrading enzyme
4363,209680_s_at,0.354214000000000,8.59049100000000,5.93296200000000,0.000000036115001064,0.000000229404381043,7.90382200000000,KIFC1,kinesin family member C1
8765,220750_s_at,0.363960000000000,7.96449600000000,5.93222900000000,0.00000003623692971,0.000000230113281468,7.90052400000000,P3H1,prolyl 3-hydroxylase 1
3673,208392_x_at,-0.309476000000000,7.67300100000000,-5.93202900000000,0.000000036270221324,0.000000230259071728,7.8996260000000,SP110,SP110 nuclear body protein
7041,216347_s_at,-0.476943000000000,7.18797300000000,-5.93160000000000,0.000000036341848145,0.000000230648078102,7.89769500000000,PPP1R13B,protein phosphatase 1 regulatory subunit 13B
493,201361.0_at,-0.362960000000000,9.93508700000000,-5.92996200000000,0.00000003661659184,0.000000232259469368,7.89032600000000,TMEM109,transmembrane protein 109
6314,214144.0_at,0.257055000000000,5.91249600000000,5.92996300000000,0.000000036616288210,0.000000232259469368,7.89033400000000,POLR2D,RNA polymerase II subunit D
6381,214329_x_at,-0.913728000000000,8.46724300000000,-5.929679000000,0.000000036664201299,0.000000232495275340,7.8890550000000,TNFSF10,TNF superfamily member 10
4797,210761_s_at,0.369984000000000,8.26359800000000,5.92891100000000,0.000000036793897564,0.000000233251328424,7.88559900000000,GRB7,growth factor receptor bound protein 7
2508,204967.0_at,-0.402284000000000,8.29919700000000,-5.92544600000000,0.000000037384587442,0.000000236928544359,7.87001600000000,SHROOM2,shroom family member 2
8643,220261_s_at,0.468561000000000,9.06694000000000,5.92248700000000,0.000000037896369747,0.000000240103726775,7.85671200000000,ZDHHC4,zinc finger DHHC-type palmitoyltransferase 4
4049,209149_s_at,0.41170300000000,7.83931000000000,5.9213640000000,0.000000038092367866,0.000000241208364069,7.85166500000000,TM9SF1,transmembrane 9 superfamily member 1
8095,218961_s_at,0.304950000000000,7.28205800000000,5.92139400000000,0.000000038087120130,0.000000241208364069,7.85180000000000,PNKP,polynucleotide kinase 3'-phosphatase
8530,219956.0_at,0.649063000000000,8.34187400000000,5.91892000000000,0.000000038522292913,0.000000243861435503,7.84068400000000,GALNT6,polypeptide N-acetylgalactosaminyltransferase 6
3473,207595_s_at,0.316296000000000,6.96153100000000,5.91868800000000,0.000000038563456483,0.000000244052684125,7.83963900000000,BMP1,bone morphogenetic protein 1
183,200813_s_at,-0.34763100000000,9.3316420000000,-5.91677500000000,0.000000038903672469,0.000000246135869854,7.8310460000000,PAFAH1B1,platelet activating factor acetylhydrolase 1b regulatory subunit 1
5695,212810_s_at,0.360174000000000,7.51605900000000,5.91595400000000,0.000000039050656718,0.000000246995680856,7.82735600000000,SLC1A4,solute carrier family 1 member 4
2390,204751_x_at,0.688394000000000,6.37922700000000,5.91538200000000,0.000000039153487094,0.000000247575809565,7.82478300000000,DSC2,desmocollin 2
8337,219469.0_at,-0.416918000000000,7.12230400000000,-5.91456200000000,0.000000039301065799,0.000000248438482044,7.82110200000000,DYNC2H1,dynein cytoplasmic 2 heavy chain 1
390,201178.0_at,-0.288275000000000,10.3621380000000,-5.91379400000000,0.000000039439871707,0.000000249245224404,7.81765300000000,FBXO7,F-box protein 7
3525,207820.0_at,-0.220433000000000,5.67318700000000,-5.91293900000000,0.000000039595084780,0.000000250155167043,7.81381000000000,ADH1A,"alcohol dehydrogenase 1A (class I), alpha polypeptide"
2551,205033_s_at,-0.366461000000000,6.34144600000000,-5.912863000000,0.000000039608954842,0.000000250171865291,7.8134680000000,DEFA1,defensin alpha 1
2552,205033_s_at,-0.366461000000000,6.34144600000000,-5.912863000000,0.000000039608954842,0.000000250171865291,7.8134680000000,DEFA3,defensin alpha 3
2553,205033_s_at,-0.366461000000000,6.34144600000000,-5.912863000000,0.000000039608954842,0.000000250171865291,7.8134680000000,DEFA1B,defensin alpha 1B
3316,207011_s_at,0.454338000000000,8.12372200000000,5.90935600000000,0.000000040251613298,0.00000025408688360,7.79772200000000,PTK7,protein tyrosine kinase 7 (inactive)
7599,218080_x_at,0.279544000000000,8.60969900000000,5.90937100000000,0.000000040248850662,0.00000025408688360,7.79778900000000,FAF1,Fas associated factor 1
1750,203599_s_at,-0.277207000000000,7.47587700000000,-5.90790900000000,0.000000040519791385,0.000000255707309947,7.79122500000000,WBP4,WW domain binding protein 4
712,201693_s_at,-1.0480310000000,9.35600200000000,-5.9062130000000,0.000000040836489233,0.00000025763292457,7.78360900000000,EGR1,early growth response 1
8035,218842.0_at,0.598943000000000,6.31071700000000,5.90589500000000,0.000000040896050272,0.000000257935660406,7.78218300000000,RPAP3,RNA polymerase II associated protein 3
2074,204173.0_at,0.506776000000000,8.37901400000000,5.90268200000000,0.000000041503367835,0.000000261675276740,7.76776200000000,MYL6B,myosin light chain 6B
2516,204981.0_at,0.50585700000000,8.9029320000000,5.90263400000000,0.000000041512458075,0.000000261675276740,7.76754800000000,SLC22A18,solute carrier family 22 member 18
6150,213741_s_at,0.397771000000000,7.4725560000000,5.90154200000000,0.000000041720922408,0.000000262871284390,7.76264700000000,KPNA1,karyopherin subunit alpha 1
9389,38671.0_at,-0.535016000000000,9.72385800000000,-5.90151700000000,0.000000041725787950,0.000000262871284390,7.76253300000000,PLXND1,plexin D1
9437,44673.0_at,-0.367595000000000,8.50617000000000,-5.90129600000000,0.000000041768101374,0.000000263063483019,7.761542000000,SIGLEC1,sialic acid binding Ig like lectin 1
8505,219884.0_at,-0.298587000000000,8.04011600000000,-5.90050700000000,0.000000041919421386,0.000000263941923351,7.75800400000000,LHX6,LIM homeobox 6
681,201645.0_at,1.12985200000000,9.41222600000000,5.89888000000000,0.000000042233464984,0.000000265778338970,7.75070300000000,TNC,tenascin C
4592,210132.0_at,0.354360000000000,7.24812900000000,5.89887200000000,0.00000004223493687,0.000000265778338970,7.75066900000000,EFNA3,ephrin A3
5428,212290.0_at,0.346221000000000,7.39758600000000,5.89788600000000,0.000000042426448162,0.000000266908115303,7.74624300000000,SLC7A1,solute carrier family 7 member 1
5169,211778_s_at,0.424641000000000,7.89437700000000,5.89610500000000,0.000000042774337345,0.000000269020761801,7.73825400000000,OVOL2,ovo like zinc finger 2
6993,216207_x_at,1.12163400000000,11.1747880000000,5.89593800000000,0.000000042806983667,0.000000269150117681,7.73750800000000,IGKV1D-13,immunoglobulin kappa variable 1D-13
4156,209334_s_at,-0.24051500000000,7.35042100000000,-5.89498000000000,0.000000042995536813,0.000000270259392610,7.73320900000000,PSMD9,"proteasome 26S subunit, non-ATPase 9"
2616,205174_s_at,1.04763900000000,6.58774900000000,5.89392800000000,0.000000043203310300,0.000000271488822167,7.72849300000000,QPCT,glutaminyl-peptide cyclotransferase
469,201324.0_at,-0.952790000000000,9.14165700000000,-5.89340200000000,0.000000043307695564,0.000000272068051943,7.72613200000000,EMP1,epithelial membrane protein 1
1915,203898.0_at,0.346512000000000,6.9182040000000,5.89165200000000,0.000000043656364952,0.000000274181166919,7.71828900000000,CRCP,CGRP receptor component
3552,207939_x_at,0.221923000000000,9.05114000000000,5.89145700000000,0.000000043695560267,0.000000274317480766,7.71741100000000,RNPS1,RNA binding protein with serine rich domain 1
8020,218817.0_at,0.392732000000000,7.38365800000000,5.8914210000000,0.000000043702690693,0.000000274317480766,7.71725100000000,SPCS3,signal peptidase complex subunit 3
4402,209755.0_at,0.729345000000000,7.49776200000000,5.89077100000000,0.000000043833131788,0.000000275058765312,7.71433600000000,NMNAT2,nicotinamide nucleotide adenylyltransferase 2
978,202143_s_at,0.430147000000000,8.47192900000000,5.88999500000000,0.000000043989287690,0.00000027596095090,7.71085700000000,COPS8,COP9 signalosome subunit 8
7627,218127.0_at,-0.503926000000000,8.27291000000000,-5.8884730000000,0.000000044297048000,0.000000277813431066,7.70403800000000,NFYB,nuclear transcription factor Y subunit beta
4549,210059_s_at,0.586151000000000,8.11099500000000,5.88556800000000,0.000000044890662017,0.000000281377952665,7.6910170000000,MAPK13,mitogen-activated protein kinase 13
7642,218149_s_at,-0.508605000000000,8.74151300000000,-5.88559900000000,0.000000044884180694,0.000000281377952665,7.69115800000000,ZNF395,zinc finger protein 395
420,201240_s_at,0.347122000000000,11.5880410000000,5.88409400000000,0.000000045194748980,0.000000283124709452,7.68441300000000,SPCS2,signal peptidase complex subunit 2
1414,202953.0_at,-1.0102800000000,10.1858850000000,-5.88412800000000,0.00000004518770073,0.000000283124709452,7.68456600000000,C1QB,complement C1q B chain
5799,213009_s_at,0.38698900000000,9.67928000000000,5.88355200000000,0.00000004530713010,0.00000028374895450,7.68198400000000,TRIM37,tripartite motif containing 37
1775,203652.0_at,-0.29617300000000,9.26129700000000,-5.88281600000000,0.00000004546014673,0.000000284604294023,7.67868600000000,MAP3K11,mitogen-activated protein kinase kinase kinase 11
3214,206613_s_at,0.494484000000000,5.27922300000000,5.88277200000000,0.000000045469249505,0.000000284604294023,7.6784910000000,TAF1A,"TATA-box binding protein associated factor, RNA polymerase I subunit A"
2622,205190.0_at,0.578911000000000,9.38135400000000,5.88252400000000,0.00000004552094253,0.000000284847841136,7.67737900000000,PLS1,plastin 1
2323,204640_s_at,-0.311978000000000,9.82525000000000,-5.88046500000000,0.000000045952148889,0.000000287384713358,7.66815800000000,SPOP,speckle type BTB/POZ protein
2851,205684_s_at,-0.427678000000000,6.98675900000000,-5.88050800000000,0.000000045943048176,0.000000287384713358,7.66835100000000,DENND4C,DENN domain containing 4C
4967,211212_s_at,0.248674000000000,4.89029700000000,5.87945800000000,0.000000046164500944,0.000000288631754922,7.66364800000000,ORC5,origin recognition complex subunit 5
1674,203458.0_at,0.318392000000000,9.03003800000000,5.87889800000000,0.000000046283008722,0.000000289291524085,7.66114000000000,SPR,sepiapterin reductase
345,201096_s_at,0.667704000000000,9.94126500000000,5.87842300000000,0.000000046383752281,0.000000289839919261,7.65901400000000,ARF4,ADP ribosylation factor 4
8253,219271.0_at,0.512898000000000,7.37088400000000,5.87805000000000,0.000000046463098882,0.000000290254340454,7.65734200000000,GALNT14,polypeptide N-acetylgalactosaminyltransferase 14
7572,218032.0_at,-0.427048000000000,8.82470200000000,-5.87683300000000,0.000000046722813065,0.000000291794967356,7.65189000000000,SNN,stannin
2548,205024_s_at,0.30955500000000,7.45209100000000,5.87503300000000,0.000000047109326376,0.000000294126399448,7.64383300000000,RAD51,RAD51 recombinase
9181,222025_s_at,0.358566000000000,6.960581000,5.87358900000000,0.000000047421719654,0.000000295993887688,7.63736800000000,OPLAH,"5-oxoprolinase, ATP-hydrolysing"
435,201273_s_at,0.41305500000000,11.1483450000000,5.87311500000000,0.000000047524665235,0.000000296470357061,7.6352470000000,SRP9,signal recognition particle 9
7242,217157_x_at,0.977059000000000,8.417058000,5.87317200000000,0.000000047512236385,0.000000296470357061,7.63550300000000,NA,NA
2915,205782.0_at,-0.358097000000000,5.84770900000000,-5.87169200000000,0.000000047835239651,0.000000298324277959,7.62887700000000,FGF7,fibroblast growth factor 7
7337,217466_x_at,0.380399000000000,10.9900410000000,5.8714740000000,0.000000047882811303,0.000000298537404664,7.6279050000000,RPS2,ribosomal protein S2
5435,212305_s_at,0.299091000000000,8.872918000,5.87027700000000,0.000000048145993779,0.000000300094315911,7.62254400000000,MIA3,MIA SH3 domain ER export factor 3
2253,204502.0_at,-0.355723000000000,9.5227580000000,-5.86989100000000,0.000000048231075030,0.000000300456540369,7.62081700000000,SAMHD1,SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1
8277,219316_s_at,-0.522052000000000,7.76159200000000,-5.86990800000000,0.000000048227133871,0.000000300456540369,7.62089700000000,FLVCR2,FLVCR choline and putative heme transporter 2
8548,219984_s_at,0.408812000000000,4.82364700000000,5.86796000000000,0.000000048658964325,0.000000303037367816,7.61217900000000,PLAAT1,phospholipase A and acyltransferase 1
9049,221712_s_at,0.433162000000000,7.60165200000000,5.86691000000000,0.000000048893290434,0.000000304411620773,7.607481000000,WDR74,WD repeat domain 74
1765,203630_s_at,0.451954000000000,9.03403200000000,5.8661540000000,0.00000004906263094,0.000000305380615987,7.60409900000000,COG5,component of oligomeric golgi complex 5
2097,204226.0_at,0.417261000000000,8.20073800000000,5.86580900000000,0.000000049140144683,0.000000305733531792,7.60255500000000,STAU2,staufen double-stranded RNA binding protein 2
5176,211801_x_at,0.301305000000000,7.74623400000000,5.86577900000000,0.000000049146771569,0.000000305733531792,7.60242300000000,MFN1,mitofusin 1
7392,217714_x_at,0.346111000000000,6.02858100000000,5.86560400000000,0.000000049186314969,0.000000305894126838,7.60163700000000,STMN1,stathmin 1
7393,217714_x_at,0.346111000000000,6.02858100000000,5.86560400000000,0.000000049186314969,0.000000305894126838,7.60163700000000,MIR3917,microRNA 3917
5165,211765_x_at,0.267646000000000,13.4128910000000,5.86412200000000,0.000000049520619712,0.000000307887268148,7.59501200000000,PPIA,peptidylprolyl isomerase A
649,201589.0_at,0.52423700000000,9.02138500000000,5.86307100000000,0.000000049759267961,0.000000309284733047,7.59031100000000,SMC1A,structural maintenance of chromosomes 1A
4560,210076_x_at,0.253193000000000,8.92048600000000,5.8624220000000,0.000000049907225186,0.000000310117874739,7.58740700000000,SERBP1,SERPINE1 mRNA binding protein 1
146,200751_s_at,0.66793700000000,8.24361200000000,5.86139900000000,0.000000050141145603,0.000000311484568571,7.5828340000000,HNRNPC,heterogeneous nuclear ribonucleoprotein C
7815,218454.0_at,-0.695426000000000,10.1197230000000,-5.85998500000000,0.000000050466354880,0.000000313417443085,7.57651200000000,PLBD1,phospholipase B domain containing 1
7408,217749.0_at,0.591945000000000,8.51640500000000,5.85929300000000,0.00000005062631745,0.00000031432327438,7.5734170000000,COPG1,COPI coat complex subunit gamma 1
4876,211016_x_at,0.358260000000000,6.82360400000000,5.85852100000000,0.000000050805382375,0.00000031534716865,7.56996400000000,HSPA4,heat shock protein family A (Hsp70) member 4
7409,217750_s_at,0.260997000000000,10.3573070000000,5.85739800000000,0.000000051066731391,0.00000031688108482,7.56494700000000,UBE2Z,ubiquitin conjugating enzyme E2 Z
8993,221580_s_at,0.607285000000000,9.29560500000000,5.85688700000000,0.000000051186265031,0.000000317534394124,7.56266000000000,TAF1D,"TATA-box binding protein associated factor, RNA polymerase I subunit D"
1617,203351_s_at,0.37866500000000,8.83540700000000,5.85598000000000,0.000000051398891122,0.000000318764678784,7.55860700000000,ORC4,origin recognition complex subunit 4
776,201799_s_at,0.204627000000000,9.09563700000000,5.85498200000000,0.000000051633777191,0.000000320132291914,7.55414800000000,OSBP,oxysterol binding protein
2,1053.0_at,0.252024000000000,6.87299500000000,5.85355400000000,0.000000051971820884,0.00000032213854931,7.54776700000000,RFC2,replication factor C subunit 2
7518,217923.0_at,-0.365793000000000,9.54601800000000,-5.85333600000000,0.000000052023497372,0.000000322369185747,7.54679500000000,PEF1,penta-EF-hand domain containing 1
6548,214777.0_at,1.56591000000000,9.59300200000000,5.85312200000000,0.000000052074543623,0.0000003225957897,7.54583600000000,IGKV4-1,immunoglobulin kappa variable 4-1
8477,219789.0_at,-0.747907000000000,7.66760600000000,-5.85118900000000,0.000000052536552197,0.000000325367424294,7.53719800000000,NPR3,natriuretic peptide receptor 3
8562,220011.0_at,0.308642000000000,7.1991410000000,5.84958100000000,0.000000052923827977,0.000000327674814894,7.53001700000000,AUNIP,aurora kinase A and ninein interacting protein
5424,212284_x_at,-0.127833000000000,13.8605550000000,-5.8481050000000,0.000000053281690827,0.00000032979886575,7.52342700000000,TPT1,"tumor protein, translationally-controlled 1"
3130,206351_s_at,0.217601000000000,5.89102100000000,5.84762400000000,0.0000000533990032,0.000000330433209907,7.5212760000000,PEX10,peroxisomal biogenesis factor 10
6868,215706_x_at,-0.386528000000000,10.6449420000000,-5.84672100000000,0.000000053619602561,0.000000331706164315,7.51724500000000,ZYX,zyxin
5386,212204.0_at,-0.429896000000000,10.5926680000000,-5.84637500000000,0.000000053704337706,0.000000332138150739,7.51570100000000,TMEM87A,transmembrane protein 87A
194,200830.0_at,0.37653900000000,9.73285500000000,5.84517100000000,0.000000054000434947,0.000000333876718067,7.51032500000000,PSMD2,"proteasome 26S subunit ubiquitin receptor, non-ATPase 2"
1460,203035_s_at,0.415469000000000,8.28534600000000,5.8432490000000,0.000000054476516448,0.000000336726828299,7.50174200000000,PIAS3,protein inhibitor of activated STAT 3
6580,214856.0_at,-0.181631000000000,4.92015800000000,-5.84273300000000,0.000000054605072209,0.000000337427849150,7.4994370000000,SPTBN1,"spectrin beta, non-erythrocytic 1"
7269,217227_x_at,1.03288800000000,8.28538300000000,5.841985000000,0.000000054791816597,0.000000338487953768,7.49609900000000,NA,NA
44,200068_s_at,0.317738000000000,12.3307280000000,5.8417130000000,0.000000054859992514,0.000000338815192124,7.49488300000000,CANX,calnexin
1129,202406_s_at,0.339343000000000,9.66432300000000,5.84137000000000,0.000000054945740732,0.000000339250745560,7.49335600000000,TIAL1,TIA1 cytotoxic granule associated RNA binding protein like 1
6284,214070_s_at,0.541451000000000,8.36927900000000,5.84062300000000,0.000000055133550241,0.000000340316038788,7.49002000000000,ATP10B,ATPase phospholipid transporting 10B (putative)
1615,203349_s_at,-0.631320000000000,9.08217500000000,-5.83993200000000,0.00000005530774016,0.000000341296697296,7.4869350000000,ETV5,ETS variant transcription factor 5
7350,217540.0_at,-0.352186000000000,4.69306800000000,-5.83943500000000,0.000000055433356801,0.000000341977156590,7.48471700000000,NXPE3,neurexophilin and PC-esterase domain family member 3
8943,221497_x_at,0.438229000000000,7.46504100000000,5.83841300000000,0.000000055692484862,0.000000343480664319,7.48015700000000,EGLN1,egl-9 family hypoxia inducible factor 1
8089,218952.0_at,0.78024400000000,8.10611700000000,5.83724900000000,0.000000055989015479,0.000000345213954598,7.47496500000000,PCSK1N,proprotein convertase subtilisin/kexin type 1 inhibitor
9454,47069.0_at,0.31499000000000,8.08206800000000,5.83480600000000,0.000000056616774054,0.000000348987987898,7.46406300000000,PRR5,proline rich 5
2411,204785_x_at,0.316089000000000,8.49580900000000,5.8346820000000,0.000000056648799647,0.000000349088828135,7.46351000000000,IFNAR2,interferon alpha and beta receptor subunit 2
5196,211862_x_at,-0.523674000000000,8.40049100000000,-5.83403700000000,0.000000056815672755,0.000000350020358309,7.4606350000000,CFLAR,CASP8 and FADD like apoptosis regulator
948,202088.0_at,0.663550000000000,9.87877400000000,5.83332800000000,0.000000056999730612,0.000000350960977580,7.45747200000000,SLC39A6,solute carrier family 39 member 6
1343,202815_s_at,-0.324786000000000,8.66004400000000,-5.83332800000000,0.00000005699985540,0.000000350960977580,7.45747000000000,HEXIM1,HEXIM P-TEFb complex subunit 1
5388,212206_s_at,-0.405830000000000,8.87606300000000,-5.83170900000000,0.000000057422429490,0.000000353465192353,7.45024900000000,H2AZ2,H2A.Z variant histone 2
2541,205013_s_at,-0.288279000000000,6.81205900000000,-5.83114500000000,0.000000057570288939,0.000000354179665497,7.44773400000000,ADORA2A,adenosine A2a receptor
2542,205013_s_at,-0.288279000000000,6.81205900000000,-5.83114500000000,0.000000057570288939,0.000000354179665497,7.44773400000000,SPECC1L,sperm antigen with calponin homology and coiled-coil domains 1 like
2543,205013_s_at,-0.288279000000000,6.81205900000000,-5.83114500000000,0.000000057570288939,0.000000354179665497,7.44773400000000,SPECC1L-ADORA2A,SPECC1L-ADORA2A readthrough (NMD candidate)
7360,217585.0_at,-0.333309000000000,5.42782200000000,-5.83114900000000,0.000000057569084861,0.000000354179665497,7.44775500000000,NEBL,nebulette
5915,213240_s_at,-0.692508000000000,8.59541800000000,-5.83095000000000,0.000000057621560667,0.000000354397249890,7.44686400000000,KRT4,keratin 4
3856,208850_s_at,0.755294000000000,8.19239700000000,5.83025600000000,0.000000057804142604,0.000000355422105313,7.4437710000000,THY1,Thy-1 cell surface antigen
1618,203352.0_at,0.253530000000000,6.83902200000000,5.82971000000000,0.000000057948116102,0.00000035620906789,7.44133900000000,ORC4,origin recognition complex subunit 4
1218,202597.0_at,0.361727000000000,9.8575660000000,5.82956300000000,0.000000057987114859,0.000000356350491012,7.44068100000000,IRF6,interferon regulatory factor 6
8809,220949_s_at,0.279537000000000,8.62691900000000,5.82864800000000,0.000000058229705796,0.000000357742634204,7.43660000000000,CYREN,cell cycle regulator of NHEJ
7536,217968.0_at,0.325786000000000,8.05014900000000,5.82768700000000,0.000000058485450234,0.000000359214798117,7.43231500000000,EIPR1,EARP complex and GARP complex interacting protein 1
8408,219615_s_at,0.578842000000000,6.42231600000000,5.82715000000000,0.000000058628608193,0.000000359994840554,7.42992500000000,KCNK5,potassium two pore domain channel subfamily K member 5
503,201380.0_at,-0.322078000000000,8.17351000000000,-5.82705500000000,0.000000058654204070,0.000000360052790437,7.42949800000000,CRTAP,cartilage associated protein
7366,217618_x_at,0.250607000000000,6.31902700000000,5.82599900000000,0.000000058937119581,0.00000036168984732,7.42479400000000,HUS1,HUS1 checkpoint clamp component
1078,202319.0_at,-0.30385500000000,6.0985180000000,-5.82354400000000,0.000000059600550406,0.000000365660535435,7.41385000000000,SENP6,SUMO specific peptidase 6
6806,215458_s_at,0.271584000000000,6.71965900000000,5.82279300000000,0.000000059804900521,0.00000036681326681,7.41050400000000,SMURF1,SMAD specific E3 ubiquitin protein ligase 1
9081,221787.0_at,-0.38821600000000,8.03855000000000,-5.82245500000000,0.000000059897201797,0.00000036727830150,7.40899600000000,C6orf120,chromosome 6 open reading frame 120
4143,209312_x_at,-0.662724000000000,13.1787250000000,-5.8211710000000,0.000000060248530758,0.000000369330952098,7.40327900000000,HLA-DRB1,"major histocompatibility complex, class II, DR beta 1"
4144,209312_x_at,-0.662724000000000,13.1787250000000,-5.8211710000000,0.000000060248530758,0.000000369330952098,7.40327900000000,HLA-DRB4,"major histocompatibility complex, class II, DR beta 4"
4145,209312_x_at,-0.662724000000000,13.1787250000000,-5.8211710000000,0.000000060248530758,0.000000369330952098,7.40327900000000,HLA-DRB5,"major histocompatibility complex, class II, DR beta 5"
9007,221620_s_at,0.348222000000000,8.50248600000000,5.8203890000000,0.000000060463833411,0.000000370548844858,7.39979200000000,APOO,apolipoprotein O
7998,218768.0_at,0.671162000000000,8.97305100000000,5.82004100000000,0.000000060559693126,0.000000371034270530,7.39824300000000,NUP107,nucleoporin 107
